Precinct ID,County,Precinct Code,Precinct Name,Polling Location,Location Description,Address,City,Zip,Polling Location Contact Info,Authenticating Authority*,Date Authenticated*,Authority Contact Info,Address
1389466,Montrose,3065843028,3065843028,,,,,,,,,,103 N Grand Ave Olathe CO 
1389466,Montrose,3065843028,3065843028,,,,,,,,,,60404 David Rd Olathe CO 
1389519,Phillips,4016548001,4016548001,,,,,,,,,,1050 E Denver St Holyoke CO 
1389519,Phillips,4016548001,4016548001,,,,,,,,,,744 E Gordon St Holyoke CO 
1389520,Phillips,4016548002,4016548002,,,,,,,,,,47565 Us Highway 6 Holyoke CO 
1389520,Phillips,4016548002,4016548002,,,,,,,,,,385 Monmouth Ave Amherst CO 
1389521,Phillips,4016548003,4016548003,,,,,,,,,,45017 County Road 36 Amherst CO 
1389521,Phillips,4016548003,4016548003,,,,,,,,,,115 S High School Ave Holyoke CO 
1389522,Phillips,4016548004,4016548004,,,,,,,,,,1015 S Baxter Ave Holyoke CO 
1389522,Phillips,4016548004,4016548004,,,,,,,,,,330 W Kellogg St Holyoke CO 
1389523,Phillips,4016548005,4016548005,,,,,,,,,,27474 County Road 44 Ovid CO 
1389523,Phillips,4016548005,4016548005,,,,,,,,,,40303 County Road 23 Holyoke CO 
1389524,Phillips,4016548006,4016548006,,,,,,,,,,628 S Burlington Ave Haxtun CO 
1389524,Phillips,4016548006,4016548006,,,,,,,,,,226 N Walker Ave Haxtun CO 
1389525,Phillips,4016548007,4016548007,,,,,,,,,,222 S Utah Ave Haxtun CO 
1389525,Phillips,4016548007,4016548007,,,,,,,,,,301 W Chase St Haxtun CO 
1389526,Phillips,4016548008,4016548008,,,,,,,,,,603 S Phelan Ave Holyoke CO 
1389526,Phillips,4016548008,4016548008,,,,,,,,,,245 W Furry St Holyoke CO 
1389527,Pitkin,3056149001,3056149001,,,,,,,,,,327 Midland Ave Aspen CO 
1389527,Pitkin,3056149001,3056149001,,,,,,,,,,326 Midland Ave Aspen CO 
1389528,Pitkin,3056149002,3056149002,,,,,,,,,,601 S Monarch St Aspen CO 
1389528,Pitkin,3056149002,3056149002,,,,,,,,,,111 Juan St Aspen CO 
1389529,Pitkin,3056149003,3056149003,,,,,,,,,,1312 Vine St Aspen CO 
1389529,Pitkin,3056149003,3056149003,,,,,,,,,,329 Harold Ross Ct Aspen CO 
1389530,Pitkin,3056149004,3056149004,,,,,,,,,,735 Castle Creek Dr Aspen CO 
1389530,Pitkin,3056149004,3056149004,,,,,,,,,,880 Bonita Dr Aspen CO 
1389531,Pitkin,3056149005,3056149005,,,,,,,,,,3131 Maroon Creek Rd Aspen CO 
1389531,Pitkin,3056149005,3056149005,,,,,,,,,,405 Castle Creek Rd Aspen CO 
1389532,Pitkin,3056149006,3056149006,,,,,,,,,,150 Snowmass Club Cir Snowmass Vlg CO 
1389532,Pitkin,3056149006,3056149006,,,,,,,,,,2308 Zeigler Divide Way Snowmass CO 
1389533,Pitkin,3056149007,3056149007,,,,,,,,,,161 Gerbaz Way Snowmass CO 
1389533,Pitkin,3056149007,3056149007,,,,,,,,,,110 Woody Creek Plz Woody Creek CO 
1389534,Pitkin,3056149008,3056149008,,,,,,,,,,875 Wildcat Way Snowmass Vlg CO 
1389534,Pitkin,3056149008,3056149008,,,,,,,,,,350 Popish Rd Snowmass Vlg CO 
1389535,Pitkin,3056149009,3056149009,,,,,,,,,,22931 Frying Pan Rd Meredith CO 
1389535,Pitkin,3056149009,3056149009,,,,,,,,,,122 River Bend Rd Snowmass CO 
1389536,Pitkin,3056149010,3056149010,,,,,,,,,,15184 Highway 133 Redstone CO 
1389536,Pitkin,3056149010,3056149010,,,,,,,,,,102 Private Rd Redstone CO 
1389582,Pueblo,3034651020,3034651020,,,,,,,,,,3306 Westview Dr Pueblo CO 
1389582,Pueblo,3034651020,3034651020,,,,,,,,,,3207 Westview Dr Pueblo CO 
1389583,Pueblo,3034651021,3034651021,,,,,,,,,,1703 Lambert Ave Pueblo CO 
1389583,Pueblo,3034651021,3034651021,,,,,,,,,,2008 W 16th St Pueblo CO 
1389587,Pueblo,3034651037,3034651037,,,,,,,,,,336 N Prairie Ave Pueblo CO 
1389587,Pueblo,3034651037,3034651037,,,,,,,,,,1201 W Abriendo Ave Pueblo CO 
1389588,Pueblo,3034651039,3034651039,,,,,,,,,,115 Harvard Ave Pueblo CO 
1389588,Pueblo,3034651039,3034651039,,,,,,,,,,126 Gale Ave Pueblo CO 
1389589,Pueblo,3034651040,3034651040,,,,,,,,,,618 Tyler St Pueblo CO 
1389589,Pueblo,3034651040,3034651040,,,,,,,,,,513 Polk St Pueblo CO 
1389590,Pueblo,3034651041,3034651041,,,,,,,,,,319 W Pitkin Ave Pueblo CO 
1389590,Pueblo,3034651041,3034651041,,,,,,,,,,220 Jackson St Pueblo CO 
1389591,Pueblo,3034651044,3034651044,,,,,,,,,,165 Central Main St Pueblo CO 
1389591,Pueblo,3034651044,3034651044,,,,,,,,,,234 N Union Ave Pueblo CO 
1389595,Pueblo,3034651051,3034651051,,,,,,,,,,1041 Lake Ave Pueblo CO 
1389595,Pueblo,3034651051,3034651051,,,,,,,,,,911 Lake Ave Pueblo CO 
1389596,Pueblo,3034651052,3034651052,,,,,,,,,,139 Vernon Pl Pueblo CO 
1389596,Pueblo,3034651052,3034651052,,,,,,,,,,415 Veta Ave Pueblo CO 
1389597,Pueblo,3034651055,3034651055,,,,,,,,,,3218 Van St Pueblo CO 
1389597,Pueblo,3034651055,3034651055,,,,,,,,,,24 Dartmouth Ave Pueblo CO 
1389598,Pueblo,3034651056,3034651056,,,,,,,,,,539 Henry Ave Pueblo CO 
1389598,Pueblo,3034651056,3034651056,,,,,,,,,,88 Amherst Ave Pueblo CO 
1389599,Pueblo,3034651057,3034651057,,,,,,,,,,57 University Cir Pueblo CO 
1389599,Pueblo,3034651057,3034651057,,,,,,,,,,36 Amherst Ave Pueblo CO 
1389600,Pueblo,3034651058,3034651058,,,,,,,,,,22 Loyola Ln Pueblo CO 
1389600,Pueblo,3034651058,3034651058,,,,,,,,,,125 Baylor St Pueblo CO 
1389601,Pueblo,3034651059,3034651059,,,,,,,,,,530 Cherry Ln Pueblo CO 
1389601,Pueblo,3034651059,3034651059,,,,,,,,,,716 San Angelo Ave Pueblo CO 
1389602,Pueblo,3034651060,3034651060,,,,,,,,,,5116 Porthos Ct Pueblo CO 
1389602,Pueblo,3034651060,3034651060,,,,,,,,,,907 Sage St Pueblo CO 
1389603,Pueblo,3034651061,3034651061,,,,,,,,,,32 Solar Dr Pueblo CO 
1389603,Pueblo,3034651061,3034651061,,,,,,,,,,24 Chestnut Dr Pueblo CO 
1389604,Pueblo,3034651062,3034651062,,,,,,,,,,25 N Briarwood Pl Pueblo CO 
1389604,Pueblo,3034651062,3034651062,,,,,,,,,,61 Sovereign Cir Pueblo CO 
1389605,Pueblo,3034651063,3034651063,,,,,,,,,,13 Royal Crest Dr Pueblo CO 
1389605,Pueblo,3034651063,3034651063,,,,,,,,,,41 Castle Royal Dr Pueblo CO 
1389606,Pueblo,3034651064,3034651064,,,,,,,,,,5000 Red Creek Springs Rd Pueblo CO 
1389606,Pueblo,3034651064,3034651064,,,,,,,,,,5000 Red Creek Springs Rd Pueblo CO 
1389607,Pueblo,3034651065,3034651065,,,,,,,,,,5208 La Randa Dr Pueblo CO 
1389607,Pueblo,3034651065,3034651065,,,,,,,,,,1533 Savannah Dr Pueblo CO 
1389608,Pueblo,3034651066,3034651066,,,,,,,,,,19 Tamar Ct Pueblo CO 
1389608,Pueblo,3034651066,3034651066,,,,,,,,,,2216 Antelope Way Pueblo CO 
1389609,Pueblo,3034651067,3034651067,,,,,,,,,,104 Stanford Ave Pueblo CO 
1389609,Pueblo,3034651067,3034651067,,,,,,,,,,1913 Ridgewood Ln Pueblo CO 
1389610,Pueblo,3034651068,3034651068,,,,,,,,,,1704 Garwood Dr Pueblo CO 
1389610,Pueblo,3034651068,3034651068,,,,,,,,,,1691 Moore Ave Pueblo CO 
1389611,Pueblo,3034651069,3034651069,,,,,,,,,,2810 Lakeview Ave Pueblo CO 
1389611,Pueblo,3034651069,3034651069,,,,,,,,,,2003 Carlee Dr Pueblo CO 
1389612,Pueblo,3034651070,3034651070,,,,,,,,,,2903 Bay State Ave Pueblo CO 
1389612,Pueblo,3034651070,3034651070,,,,,,,,,,1646 Moore Ave Pueblo CO 
1389613,Pueblo,3034651071,3034651071,,,,,,,,,,1815 Jones Ave Pueblo CO 
1389613,Pueblo,3034651071,3034651071,,,,,,,,,,1722 Beulah Ave Pueblo CO 
1389614,Pueblo,3034651073,3034651073,,,,,,,,,,1528 Cedar St Pueblo CO 
1389614,Pueblo,3034651073,3034651073,,,,,,,,,,1502 Cedar St Pueblo CO 
1389615,Pueblo,3034651074,3034651074,,,,,,,,,,1709 Pine St Pueblo CO 
1389615,Pueblo,3034651074,3034651074,,,,,,,,,,1607 Cedar St Pueblo CO 
1389616,Pueblo,3034651075,3034651075,,,,,,,,,,2127 E Orman Ave Pueblo CO 
1389616,Pueblo,3034651075,3034651075,,,,,,,,,,2025 Spruce St Pueblo CO 
1389617,Pueblo,3034651076,3034651076,,,,,,,,,,2624 E Orman Ave Pueblo CO 
1389617,Pueblo,3034651076,3034651076,,,,,,,,,,2732 Pine St Pueblo CO 
1389618,Pueblo,3034651077,3034651077,,,,,,,,,,2626 Lake Ave Pueblo CO 
1389618,Pueblo,3034651077,3034651077,,,,,,,,,,1414 Lakeview Ave Pueblo CO 
1389619,Pueblo,3034651078,3034651078,,,,,,,,,,2330 Acero Ave Pueblo CO 
1389619,Pueblo,3034651078,3034651078,,,,,,,,,,2000 Toronto St Pueblo CO 
1389631,Pueblo,3034751007,3034751007,,,,,,,,,,4 Newpark Ln Pueblo CO 
1389631,Pueblo,3034751007,3034751007,,,,,,,,,,54 Normandy Cir Pueblo CO 
1389646,Pueblo,3034751113,3034751113,,,,,,,,,,33550 E State Highway 96 Pueblo CO 
1389646,Pueblo,3034751113,3034751113,,,,,,,,,,118 32 1/4 Ln Pueblo CO 
1389662,Pueblo,3036251025,3036251025,,,,,,,,,,1219 E 11th St Pueblo CO 
1389662,Pueblo,3036251025,3036251025,,,,,,,,,,710 W 11th St Pueblo CO 
1389663,Pueblo,3036251027,3036251027,,,,,,,,,,1517 E 10th St Pueblo Dep Ac CO 
1389663,Pueblo,3036251027,3036251027,,,,,,,,,,1517 E 10th St Pueblo Dep Ac CO 
1389664,Pueblo,3036251029,3036251029,,,,,,,,,,611 Amarillo Ave Pueblo CO 
1389664,Pueblo,3036251029,3036251029,,,,,,,,,,2014 E 6th St Pueblo CO 
1389665,Pueblo,3036251030,3036251030,,,,,,,,,,1922 E 7th St Pueblo CO 
1389665,Pueblo,3036251030,3036251030,,,,,,,,,,1737 E 7th St Pueblo CO 
1389666,Pueblo,3036251031,3036251031,,,,,,,,,,1331 E 4th St Pueblo CO 
1389666,Pueblo,3036251031,3036251031,,,,,,,,,,1321 E 8th St Pueblo CO 
1389667,Pueblo,3036251032,3036251032,,,,,,,,,,317 E 4th St Pueblo CO 
1389667,Pueblo,3036251032,3036251032,,,,,,,,,,807 E Ash St Pueblo CO 
1389681,Rio Blanco,3085752001,3085752001,,,,,,,,,,805 Pinyon Ct Rangely CO 
1389681,Rio Blanco,3085752001,3085752001,,,,,,,,,,500 Kennedy Dr Rangely CO 
1389682,Rio Blanco,3085752002,3085752002,,,,,,,,,,101 Halfturn Rd Rangely CO 
1389682,Rio Blanco,3085752002,3085752002,,,,,,,,,,131 River Rd Rangely CO 
1389683,Rio Blanco,3085752003,3085752003,,,,,,,,,,680 Water St Meeker CO 
1389683,Rio Blanco,3085752003,3085752003,,,,,,,,,,7800 County Road 7 Meeker CO 
1389684,Rio Blanco,3085752004,3085752004,,,,,,,,,,1409 Silver Sage Rd Meeker CO 
1389684,Rio Blanco,3085752004,3085752004,,,,,,,,,,189 Main St Meeker CO 
1389685,Rio Blanco,3085752005,3085752005,,,,,,,,,,7105 County Road 5 Meeker CO 
1389685,Rio Blanco,3085752005,3085752005,,,,,,,,,,443 Bugle Dr Meeker CO 
1389728,San Juan,3065956001,3065956001,,,,,,,,,,841 Reese St Silverton CO 
1389728,San Juan,3065956001,3065956001,,,,,,,,,,1118 Mineral St Silverton CO 
1389729,San Miguel,3065857001,3065857001,,,,,,,,,,850 E Columbia Ave Telluride CO 
1389729,San Miguel,3065857001,3065857001,,,,,,,,,,453 W Pacific Ave Telluride CO 
1389730,San Miguel,3065857002,3065857002,,,,,,,,,,819 S Trout Lake Rd Ophir CO 
1389730,San Miguel,3065857002,3065857002,,,,,,,,,,65 Pandora Ln Telluride CO 
1389731,San Miguel,3065857003,3065857003,,,,,,,,,,20524 Highway 145 Sawpit CO 
1389731,San Miguel,3065857003,3065857003,,,,,,,,,,8 Hyde St Sawpit CO 
1389732,San Miguel,3065857004,3065857004,,,,,,,,,,1520 San Miguel St Norwood CO 
1389732,San Miguel,3065857004,3065857004,,,,,,,,,,44989 Highway 141 Redvale CO 
1389733,San Miguel,3065857005,3065857005,,,,,,,,,,9935 Highway 141 Egnar CO 
1389733,San Miguel,3065857005,3065857005,,,,,,,,,,175 County Road J 6 Egnar CO 
1389734,San Miguel,3065857006,3065857006,,,,,,,,,,172 Adams Ranch Rd Telluride CO 
1389734,San Miguel,3065857006,3065857006,,,,,,,,,,319 Adams Ranch Rd Mountain Village CO 
1389735,Sedgwick,4016558001,4016558001,,,,,,,,,,617 W 8th St Julesburg CO 
1389735,Sedgwick,4016558001,4016558001,,,,,,,,,,314 W 6th St Julesburg CO 
1389736,Sedgwick,4016558002,4016558002,,,,,,,,,,2860 Us Highway 385 Julesburg CO 
1389736,Sedgwick,4016558002,4016558002,,,,,,,,,,588 County Road 55 Amherst CO 
1389737,Sedgwick,4016558003,4016558003,,,,,,,,,,10725 County Road 2 Haxtun CO 
1389737,Sedgwick,4016558003,4016558003,,,,,,,,,,4787 County Road 43 Julesburg CO 
1389738,Sedgwick,4016558004,4016558004,,,,,,,,,,604 2nd St Sedgwick CO 
1389738,Sedgwick,4016558004,4016558004,,,,,,,,,,122 Stockham Ave Sedgwick CO 
1389739,Sedgwick,4016558005,4016558005,,,,,,,,,,315 W 5th St Julesburg CO 
1389739,Sedgwick,4016558005,4016558005,,,,,,,,,,417 W 5th St Julesburg CO 
1389791,Weld,4134862120,4134862120,,,,,,,,,,8405 Us Highway 34 Windsor CO 
1389791,Weld,4134862120,4134862120,,,,,,,,,,28464 Highway 257 Greeley CO 
1389792,Weld,4134862124,4134862124,,,,,,,,,,608 63rd Ave Greeley CO 
1389792,Weld,4134862124,4134862124,,,,,,,,,,4958 W 9th Street Dr Greeley CO 
1389793,Weld,4134862125,4134862125,,,,,,,,,,4702 W F St Greeley CO 
1389793,Weld,4134862125,4134862125,,,,,,,,,,6914 W 3rd St Greeley CO 
1389796,Weld,4134862135,4134862135,,,,,,,,,,226 N 52nd Ave Greeley CO 
1389796,Weld,4134862135,4134862135,,,,,,,,,,5501 W A St Greeley CO 
1389797,Weld,4134862136,4134862136,,,,,,,,,,118 49th Ave Greeley CO 
1389797,Weld,4134862136,4134862136,,,,,,,,,,268 49th Avenue Pl Greeley CO 
1389799,Weld,4134862212,4134862212,,,,,,,,,,5237 W 11th St Greeley CO 
1389799,Weld,4134862212,4134862212,,,,,,,,,,1332 51st Ave Greeley CO 
1389800,Weld,4134862213,4134862213,,,,,,,,,,13603 County Road 396 Milliken CO 
1389800,Weld,4134862213,4134862213,,,,,,,,,,22544 State Highway 60 Milliken CO 
1389801,Weld,4134862214,4134862214,,,,,,,,,,1911 44th Ave Greeley CO 
1389801,Weld,4134862214,4134862214,,,,,,,,,,1405 42nd Ave Greeley CO 
1389802,Weld,4134862215,4134862215,,,,,,,,,,1953 40th Ave Greeley CO 
1389802,Weld,4134862215,4134862215,,,,,,,,,,1005 N 35th Ave Greeley CO 
1389803,Weld,4134862222,4134862222,,,,,,,,,,2180 44th Ave Greeley CO 
1389803,Weld,4134862222,4134862222,,,,,,,,,,2010 46th Ave Greeley CO 
1389804,Weld,4134862223,4134862223,,,,,,,,,,2520 53rd Ave Greeley CO 
1389804,Weld,4134862223,4134862223,,,,,,,,,,2412 50th Ave Greeley CO 
1389805,Weld,4134862226,4134862226,,,,,,,,,,5151 29th St Greeley CO 
1389805,Weld,4134862226,4134862226,,,,,,,,,,5775 29th St Greeley CO 
1389806,Weld,4134862235,4134862235,,,,,,,,,,7229 W 21st St Greeley CO 
1389806,Weld,4134862235,4134862235,,,,,,,,,,6600 W 20th St Greeley CO 
1389807,Weld,4134862238,4134862238,,,,,,,,,,4750 29th St Greeley CO 
1389807,Weld,4134862238,4134862238,,,,,,,,,,4750 29th St Greeley CO 
1389808,Weld,4134862241,4134862241,,,,,,,,,,505 42nd Ave Greeley CO 
1389808,Weld,4134862241,4134862241,,,,,,,,,,4114 W 9th St Greeley CO 
1389809,Weld,4134862243,4134862243,,,,,,,,,,1717 69th Ave Greeley CO 
1389809,Weld,4134862243,4134862243,,,,,,,,,,1621 68th Ave Greeley CO 
1389810,Weld,4134862326,4134862326,,,,,,,,,,328 E Union Ave La Salle CO 
1389810,Weld,4134862326,4134862326,,,,,,,,,,25967 County Road 43 Greeley CO 
1389811,Weld,4134862333,4134862333,,,,,,,,,,239 E 20th St Greeley CO 
1389811,Weld,4134862333,4134862333,,,,,,,,,,851 E 21st St Greeley CO 
1389818,Weld,4135062106,4135062106,,,,,,,,,,200 N 35th Ave Greeley CO 
1389818,Weld,4135062106,4135062106,,,,,,,,,,200 N 35th Ave Greeley CO 
1389819,Weld,4135062107,4135062107,,,,,,,,,,21878 County Road 62 Greeley CO 
1389819,Weld,4135062107,4135062107,,,,,,,,,,505 9th Ave Greeley CO 
1389820,Weld,4135062108,4135062108,,,,,,,,,,2831 W Harp Ct Greeley CO 
1389820,Weld,4135062108,4135062108,,,,,,,,,,2518 W 4th St Greeley CO 
1389821,Weld,4135062109,4135062109,,,,,,,,,,1009 31st Ave Evans CO 
1389821,Weld,4135062109,4135062109,,,,,,,,,,1523 33rd Ave Greeley CO 
1389822,Weld,4135062110,4135062110,,,,,,,,,,1213 4th Ave Greeley CO 
1389822,Weld,4135062110,4135062110,,,,,,,,,,1020 9th St Greeley CO 
1389823,Weld,4135062111,4135062111,,,,,,,,,,2327 W 16th St Greeley CO 
1389823,Weld,4135062111,4135062111,,,,,,,,,,1816 6th Street Rd Greeley CO 
1389824,Weld,4135062112,4135062112,,,,,,,,,,1628 9th Ave Greeley CO 
1389824,Weld,4135062112,4135062112,,,,,,,,,,1725 12th Ave Greeley CO 
1389825,Weld,4135062114,4135062114,,,,,,,,,,1800 23rd Ave Greeley CO 
1389825,Weld,4135062114,4135062114,,,,,,,,,,1830 18th Ave Greeley CO 
1389827,Weld,4135062137,4135062137,,,,,,,,,,2217 Apple Ave Greeley CO 
1389827,Weld,4135062137,4135062137,,,,,,,,,,1934 7th Ave Greeley CO 
1389831,Weld,4135062220,4135062220,,,,,,,,,,2408 W Reservoir Rd Greeley CO 
1389831,Weld,4135062220,4135062220,,,,,,,,,,2409 18th St Greeley CO 
1389834,Weld,4135062317,4135062317,,,,,,,,,,2402 23rd Ave Greeley CO 
1389834,Weld,4135062317,4135062317,,,,,,,,,,2000 23rd Ave Greeley CO 
1389835,Weld,4135062318,4135062318,,,,,,,,,,2636 23rd Ave Greeley CO 
1389835,Weld,4135062318,4135062318,,,,,,,,,,2611 21st Avenue Ct Greeley CO 
1389836,Weld,4135062319,4135062319,,,,,,,,,,2606 7th Ave Garden City CO 
1389836,Weld,4135062319,4135062319,,,,,,,,,,2504 6th Ave Garden City CO 
1389838,Weld,4135062321,4135062321,,,,,,,,,,1709 31st Street Rd Greeley CO 
1389838,Weld,4135062321,4135062321,,,,,,,,,,2015 31st St Greeley CO 
1389839,Weld,4135062322,4135062322,,,,,,,,,,2918 State Farm Rd Evans CO 
1389839,Weld,4135062322,4135062322,,,,,,,,,,3409 Latham Ave Evans CO 
1389840,Weld,4135062323,4135062323,,,,,,,,,,4355 Larson Ave Denver CO 
1389840,Weld,4135062323,4135062323,,,,,,,,,,4355 Larson Ave Denver CO 
1389841,Weld,4135062324,4135062324,,,,,,,,,,4730 35th Ave Greeley CO 
1389841,Weld,4135062324,4135062324,,,,,,,,,,4116 Cedar Ln Evans CO 
1389842,Weld,4135062325,4135062325,,,,,,,,,,18883 County Road 394 La Salle CO 
1389842,Weld,4135062325,4135062325,,,,,,,,,,19397 County Road 52 La Salle CO 
1389843,Weld,4135062329,4135062329,,,,,,,,,,2854 Arbor Gardens Dr Evans CO 
1389843,Weld,4135062329,4135062329,,,,,,,,,,2600 Crescent Cove Dr Evans CO 
1389844,Weld,4135062330,4135062330,,,,,,,,,,3100 Abbey Rd Evans CO 
1389844,Weld,4135062330,4135062330,,,,,,,,,,3500 35th Ave Evans CO 
1389870,Weld,4234862230,4234862230,,,,,,,,,,173 Lindenwood Ave Johnstown CO 
1389870,Weld,4234862230,4234862230,,,,,,,,,,315 Estate Dr Johnstown CO 
1389872,Weld,4234862232,4234862232,,,,,,,,,,668 Saint Andrews Ave Johnstown CO 
1389872,Weld,4234862232,4234862232,,,,,,,,,,20 N Estes Ave Johnstown CO 
1389874,Weld,4234862244,4234862244,,,,,,,,,,3766 County Road 48 Berthoud CO 
1389874,Weld,4234862244,4234862244,,,,,,,,,,348 Boulder Ln Johnstown CO 
1389875,Weld,4234862245,4234862245,,,,,,,,,,2104 Redhead Dr Johnstown CO 
1389875,Weld,4234862245,4234862245,,,,,,,,,,21475 County Road 19 Milliken CO 
1692897,Alamosa,3356202001,3356202001,,,,,,,,,,223 Ross Ave Alamosa CO 
1692897,Alamosa,3356202001,3356202001,,,,,,,,,,304 San Juan Ave Alamosa CO 
1692898,Alamosa,3356202002,3356202002,,,,,,,,,,208 Edgemont Blvd Alamosa CO 
1692898,Alamosa,3356202002,3356202002,,,,,,,,,,11 Faculty Dr Alamosa CO 
1692899,Alamosa,3356202003,3356202003,,,,,,,,,,1328 Lakewood Dr Alamosa CO 
1692899,Alamosa,3356202003,3356202003,,,,,,,,,,2025 Vigil Way Alamosa CO 
1692900,Alamosa,3356202004,3356202004,,,,,,,,,,12535 E Us Highway 160 Alamosa CO 
1692900,Alamosa,3356202004,3356202004,,,,,,,,,,10311 S County Road 1 Mosca CO 
1692901,Alamosa,3356202005,3356202005,,,,,,,,,,5288 N County Lane 10 Hooper CO 
1692901,Alamosa,3356202005,3356202005,,,,,,,,,,651 State Highway 17 Alamosa CO 
1692902,Alamosa,3356202006,3356202006,,,,,,,,,,403 11th St Alamosa CO 
1692902,Alamosa,3356202006,3356202006,,,,,,,,,,1415 Ross Ave Alamosa CO 
1692903,Alamosa,3356202007,3356202007,,,,,,,,,,1541 S County Road 6 E Monte Vista CO 
1692903,Alamosa,3356202007,3356202007,,,,,,,,,,721 E County Road 1.2 S Monte Vista CO 
1692904,Alamosa,3356202008,3356202008,,,,,,,,,,8144 County Road 10 S Alamosa CO 
1692904,Alamosa,3356202008,3356202008,,,,,,,,,,12241 County Road 106 S Alamosa CO 
1692905,Arapahoe,1260303101,1260303101,,,,,,,,,,3600 S Lowell Blvd Denver CO 
1692905,Arapahoe,1260303101,1260303101,,,,,,,,,,3800 S Julian St Denver CO 
1692906,Arapahoe,1260303102,1260303102,,,,,,,,,,3440 S Platte River Dr Englewood CO 
1692906,Arapahoe,1260303102,1260303102,,,,,,,,,,2900 W Hampden Ave Sheridan CO 
1692907,Arapahoe,1260303103,1260303103,,,,,,,,,,3494 W Quincy Ave Englewood CO 
1692907,Arapahoe,1260303103,1260303103,,,,,,,,,,4191 S Eliot St Englewood CO 
1692908,Arapahoe,1260303120,1260303120,,,,,,,,,,4200 S Fox St Englewood CO 
1692908,Arapahoe,1260303120,1260303120,,,,,,,,,,4111 S Elati St Englewood CO 
1692909,Arapahoe,1260303121,1260303121,,,,,,,,,,4320 S Huron St Englewood CO 
1692909,Arapahoe,1260303121,1260303121,,,,,,,,,,4329 S Galapago St Englewood CO 
1692910,Arapahoe,1260303122,1260303122,,,,,,,,,,3300 W Tufts Ave Englewood CO 
1692910,Arapahoe,1260303122,1260303122,,,,,,,,,,3190 W Radcliff Dr Sheridan CO 
1692911,Arapahoe,1260303123,1260303123,,,,,,,,,,4775 S Broadway Englewood CO 
1692911,Arapahoe,1260303123,1260303123,,,,,,,,,,4775 S Fox St Englewood CO 
1692912,Arapahoe,1260303124,1260303124,,,,,,,,,,4965 S Broadway Englewood CO 
1692912,Arapahoe,1260303124,1260303124,,,,,,,,,,4890 S Kalamath St Englewood CO 
1692913,Arapahoe,1260303125,1260303125,,,,,,,,,,5322 S Broadway Cir Englewood CO 
1692913,Arapahoe,1260303125,1260303125,,,,,,,,,,5326 S Broadway Cir Englewood CO 
1692914,Arapahoe,1260303129,1260303129,,,,,,,,,,4950 S Pennsylvania St Englewood CO 
1692914,Arapahoe,1260303129,1260303129,,,,,,,,,,4950 S Washington St Englewood CO 
1692915,Arapahoe,1260303130,1260303130,,,,,,,,,,707 E Stanford Ave Englewood CO 
1692915,Arapahoe,1260303130,1260303130,,,,,,,,,,4685 S Sherman St Englewood CO 
1692916,Arapahoe,1260303131,1260303131,,,,,,,,,,1013 E Belleview Ave Littleton CO 
1692916,Arapahoe,1260303131,1260303131,,,,,,,,,,4715 S Ogden St Englewood CO 
1692917,Arapahoe,1260303132,1260303132,,,,,,,,,,1 Fieldstone Trl Cherry Hills Village CO 
1692917,Arapahoe,1260303132,1260303132,,,,,,,,,,1550 E Oxford Ln Englewood CO 
1692918,Arapahoe,1260303133,1260303133,,,,,,,,,,16 Random Rd Englewood CO 
1692918,Arapahoe,1260303133,1260303133,,,,,,,,,,3 Walden Ln Cherry Hills Village CO 
1692919,Arapahoe,1260303134,1260303134,,,,,,,,,,4550 E Oxford Pl Englewood CO 
1692919,Arapahoe,1260303134,1260303134,,,,,,,,,,2 Middle Rd Cherry Hl Vlg CO 
1692920,Arapahoe,1260303135,1260303135,,,,,,,,,,5655 Piedmont Dr Englewood CO 
1692920,Arapahoe,1260303135,1260303135,,,,,,,,,,6200 Charrington Dr Centennial CO 
